prediction_id,prediction_created_at,prediction_base_date,prediction_target_date,sector,tomorrow_action,tomorrow_total_score,ensemble_v2_next_return_pred,combined_up_proba,actual_sector_return,direction_hit,core_or_aux_hit,actual_source,evaluated_at,actual_market_avg_return,actual_market_positive_rate,actual_excess_return,actual_return_rank,predicted_score_rank,absolute_return_hit,relative_excess_hit,actual_top3_flag,predicted_top3_flag,predicted_top3_actual_top3_hit,score_vs_actual_rank_gap,expected_return_mid_pct,expected_return_low_pct,expected_return_high_pct,expected_return_error_p80_pct,return_interval_center_pct,return_interval_lower_pct,return_interval_upper_pct,return_interval_width_pct,return_interval_label,return_interval_confidence_label
2026-06-16_to_2026-06-17,2026-06-16T16:35:39,2026-06-16,2026-06-17,바이오,회피 우선,0.3618785955536525,0.301451259223432,0.5854760384093177,3.068296635478468,1,0,pykrx,2026-06-22T20:59:25,-0.3936320260503438,0.3333333333333333,3.461928661528812,1.0,10.0,1.0,1.0,1.0,0.0,0.0,9.0,0.301451259223432,-2.1606986661474754,2.76360118459434,2.462149925370908,,,,,,
2026-06-16_to_2026-06-17,2026-06-16T16:35:39,2026-06-16,2026-06-17,유통/소비,회피 우선,0.3575631220834512,0.2677497559305969,0.5594434423772201,-0.7831119428633277,0,0,pykrx,2026-06-22T20:59:25,-0.3936320260503438,0.3333333333333333,-0.38947991681298394,7.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2677497559305969,-1.55858673311742,2.0940862449786137,1.826336489048017,,,,,,
2026-06-16_to_2026-06-17,2026-06-16T16:35:39,2026-06-16,2026-06-17,2차전지,회피 우선,0.302722823204292,0.1010352382619143,0.554787260246042,-1.753441661115101,0,0,pykrx,2026-06-22T20:59:25,-0.3936320260503438,0.3333333333333333,-1.359809635064757,9.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1010352382619143,-3.966742216090152,4.168812692613981,4.067777454352067,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,조선/방산,관망,0.6849465054944139,0.2060382251041258,0.5425709277008988,-5.377896359901002,0,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,-2.2259326682129426,12.0,1.0,0.0,0.0,0.0,1.0,0.0,-11.0,0.1623885973653279,-2.768513091594092,3.296800309392525,3.1344117120271973,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,바이오,회피 우선,0.6709152222619893,0.4124042988139549,0.5379010662250988,-2.4524838717536404,0,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,0.6994798199344192,4.0,2.0,0.0,1.0,0.0,1.0,0.0,-2.0,0.1933184594519678,-2.2210681101372467,2.734853275729579,2.5415348162776112,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,반도체/전자,방어 관찰,0.6690926201109346,0.231956286104046,0.4780519238119193,-0.3150768438256759,0,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,2.8368868478623837,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.1156663212979572,-3.3307899274746138,3.9435975020270777,3.827931180729121,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,게임/엔터,관망,0.5169716389367232,0.2965483007021437,0.5484144398142454,-2.5367675331534083,0,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,0.6151961585346513,5.0,4.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.1698421402676469,-2.1204383113172414,2.5532111647818407,2.383369024514194,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,화학/정유,회피 우선,0.4554392687096169,-0.0437818832548531,0.4764358402669378,-3.4131314074104018,1,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,-0.2611677157223422,7.0,5.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0681509890877093,-2.5537118836652626,2.861077474016086,2.7929264849283766,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,인터넷/플랫폼,회피 우선,0.4345498861486361,0.1185167269802192,0.4780304913777945,-2.615120447482009,0,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,0.5368432442060507,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.114613076158372,-2.263339297021689,2.6474406106759387,2.532827534517567,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,통신,회피 우선,0.3592936577487577,-0.0591435439244915,0.4966214099218318,-3.490881492221053,1,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,-0.3389178005329936,8.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0657169704157621,-2.9184312821308804,3.2039381352345035,3.138221164818741,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,금융,회피 우선,0.3299995885590607,-0.0048706156268108,0.5026345355101505,-1.7077701287365126,1,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,1.444193562951547,2.0,8.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0856572321924198,-2.537038424648118,3.17868981551674,3.0930325833243195,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,자동차,회피 우선,0.3149196275356898,-0.1781780439646367,0.4830539290774582,-4.569009587326338,1,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,-1.4170458956382785,10.0,9.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0394830612248254,-2.728784863496184,3.0721709542847755,3.03268789305995,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,유통/소비,회피 우선,0.2589760572587302,-0.0178785161570928,0.5271947644416741,-2.2069611035386107,1,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,0.9450025881494488,3.0,10.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0626371188856799,-1.8372065179705424,2.1006776666027305,2.0380405477170505,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,2차전지,회피 우선,0.1986656187220249,-0.1986047075777433,0.4415546590421489,-5.172450894320395,1,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,-2.0204872026323355,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155244769720566,-3.6112586651939793,3.8446292895402254,3.82910481256817,,,,,,
2026-06-17_to_2026-06-18,2026-06-18T00:30:17,2026-06-17,2026-06-18,철강/소재,회피 우선,0.1906664095412544,-0.1426209417362708,0.4403836111880165,-3.9660146305876656,1,0,pykrx,2026-06-22T20:59:25,-3.1519636916880596,0.0,-0.814050938899606,9.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0262478726075482,-2.548482655658721,2.655295031972002,2.629047159364454,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,반도체/전자,회피 우선,0.3778650250413566,0.7793683273185755,0.5680492216253803,-3.642441929290932,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,-1.2643773393574,11.0,1.0,0.0,0.0,0.0,1.0,0.0,-10.0,0.4914253751526616,-2.863105654762593,4.099315013621991,3.60788963846933,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,금융,회피 우선,0.3770069991626082,0.5098020348004445,0.5491365930752936,-1.3567471322836422,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,1.0213174576498898,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4125069928409102,-1.927595666276512,3.2395943040941813,2.827087311253271,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,유통/소비,회피 우선,0.375508190973254,0.3414511820605965,0.5740519113278886,-1.4320988769079124,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,0.9459657130256196,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3390321236335267,-1.413049509623927,2.317841307198658,1.978809183565132,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,바이오,회피 우선,0.3738924789187774,0.4257022578338499,0.5981259250935868,-2.9784782123557347,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,-0.6004136224222028,9.0,4.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.3874792415923275,-1.888433829003124,2.9720935869774454,2.584614345385118,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,게임/엔터,회피 우선,0.3715153829487909,0.3748191234317085,0.6012442210943882,-1.8401667146917469,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,0.5378978752417851,6.0,5.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.3493813560383168,-1.7616370813419615,2.648267537644444,2.298886181606127,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,통신,회피 우선,0.3705643763997296,0.2738557261984672,0.5155440142662586,-4.161844473747516,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,-1.7837798838139842,12.0,6.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.3881943078522296,-2.322428128095273,3.4726366527368664,3.084442344884637,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,인터넷/플랫폼,회피 우선,0.3629664224709772,0.3555530295674891,0.540852967170941,-2.222786093221207,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,0.15527849671232508,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3555643564256756,-1.7937642490268506,2.8727034928864565,2.5171391364607807,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,조선/방산,회피 우선,0.3441672011560008,0.2397480065173542,0.561425524153669,-1.7595485403837146,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,0.6185160495498174,5.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,0.3176651718216975,-2.3759715038670146,3.576374871267565,3.2587096994458675,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,화학/정유,회피 우선,0.3078978356352156,0.230177639316541,0.5442291144354907,-3.388956766337311,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,-1.0108921764037788,10.0,9.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.319362458829278,-2.116667229389024,3.1481213085082014,2.828758849678924,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,자동차,회피 우선,0.2155908867052848,0.1833601709082671,0.5171595386093977,-1.4557350440930987,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,0.9223295458404333,4.0,10.0,0.0,1.0,0.0,0.0,0.0,6.0,0.3161353137794461,-2.0357189124941115,3.242736392572187,2.926601078792741,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,철강/소재,회피 우선,0.1784144772768752,0.2474219814293787,0.5398697734648559,-2.9381181342929645,0,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,-0.5600535443594326,8.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3190900731018317,-1.8521847311681336,3.0955577917484005,2.7764677186465687,,,,,,
2026-06-18_to_2026-06-19,2026-06-19T00:52:18,2026-06-18,2026-06-19,2차전지,회피 우선,0.1251314562825226,-0.0239421888198344,0.4582523746618622,-1.359853161596602,1,0,pykrx,2026-06-22T20:59:25,-2.378064589933532,0.0,1.01821142833693,2.0,12.0,0.0,1.0,1.0,0.0,0.0,10.0,0.3032492859157563,-3.318218488065291,4.137790624072558,3.834541338156802,,,,,,
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,조선/방산,회피 우선,0.384241103777909,0.9035063991202756,0.5553761978103166,-2.99946516626472,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,-1.0034530107564688,10.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.0,0.8104745930198922,-3.910440949321031,4.588032926185603,4.412544144145426,0.8104745930198922,-3.910440949321031,5.3872640727634735,9.297705022084504,상승 가능/오차 큼,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,자동차,회피 우선,0.3779127297437933,0.4536149837643188,0.5024562968396542,-4.609438957646684,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,-2.6134268021384326,12.0,2.0,0.0,0.0,0.0,1.0,0.0,-10.0,0.688789328405842,-3.7627672914338266,3.993202452946576,3.9393989355204497,0.688789328405842,-3.7627672914338266,4.6756949210250935,8.43846221245892,상승 가능/오차 큼,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,화학/정유,회피 우선,0.3756418782549255,0.4021720218092073,0.5104719483544131,-1.6320951162269417,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,0.3639170392813096,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6343157745577731,-3.9409552152111225,4.243927420017785,4.244597456439727,0.6343157745577731,-3.9409552152111225,4.947449725563937,8.88840494077506,상승 가능/오차 큼,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,철강/소재,회피 우선,0.3720599969290534,0.3436816623739973,0.5046243272047111,-2.684354450707211,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,-0.6883422951989597,9.0,4.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.5984922689782067,-3.6700201515664497,3.922888177553064,3.959381719554573,0.5984922689782067,-3.6700201515664497,4.80685616392095,8.4768763154874,상승 가능/오차 큼,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,2차전지,회피 우선,0.3708494578156568,0.2853128961263163,0.4498670541652035,-1.817131421521708,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,0.17888073398654325,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6049786936043772,-5.131968690338878,4.854263262553252,4.884270379928589,0.6049786936043772,-5.131968690338878,5.007000087279024,10.1389687776179,상승 가능/오차 큼,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,금융,회피 우선,0.3679585458188227,0.3888202073442837,0.4990796354708525,-3.809927927760942,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,-1.8139157722526906,11.0,6.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.5106525888815532,-3.7551918020319577,3.565003692389112,3.6893369144872734,0.5106525888815532,-3.7551918020319577,3.978849337180572,7.73404113921253,상승 가능/오차 큼,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,유통/소비,회피 우선,0.3672124105972791,0.3140640579897641,0.5524923533288544,-2.65945168278524,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,-0.6634395272769888,8.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4571255957893866,-3.23674036044468,2.573305984724371,2.7511661999146995,0.4571255957893866,-3.23674036044468,2.862404004396595,6.099144364841274,상승 중심/하단 음수,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,게임/엔터,회피 우선,0.3654888313417551,0.3370552331690242,0.595524779495348,-1.9982949613893732,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,-0.002282805881121952,5.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4670293342812329,-3.5416446445358485,3.060482398419108,3.22843887511759,0.4670293342812329,-3.5416446445358485,3.190499050721295,6.732143695257143,상승 가능/오차 큼,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,바이오,회피 우선,0.3518262973148388,0.2911500815016338,0.5481841739430875,-2.260214301481087,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,-0.26420214597283587,7.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.487103935337454,-3.802778558793455,3.729154719881832,3.877036595524093,0.487103935337454,-3.802778558793455,4.547085744728419,8.349864303521874,상승 가능/오차 큼,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,인터넷/플랫폼,회피 우선,0.3489284394812429,0.3000395290019111,0.5209095610574965,-1.7351450210465913,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,0.26086713446166,3.0,10.0,0.0,1.0,1.0,0.0,0.0,7.0,0.4791087116538768,-3.684916401602922,3.371074725162269,3.5269518244881075,0.4791087116538768,-3.684916401602922,3.683625787196469,7.368542188799391,상승 가능/오차 큼,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,통신,회피 우선,0.2856699099549124,0.188118491421157,0.4973253890733901,-2.255354530019404,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,-0.2593423745111527,6.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5796226855063312,-4.170275178575096,4.387911451009575,4.443274576482959,0.5796226855063312,-4.170275178575096,4.676525272748284,8.84680045132338,상승 가능/오차 큼,낮음
2026-06-19_to_2026-06-22,2026-06-21T23:58:46,2026-06-19,2026-06-22,반도체/전자,회피 우선,0.1934194573937678,-0.2394110073190801,0.475808173046285,4.508727670750885,0,0,pykrx,2026-06-22T20:59:25,-1.9960121555082513,0.08333333333333333,6.5047398262591365,1.0,12.0,1.0,1.0,1.0,0.0,0.0,11.0,0.3166724427894054,-4.971953581086407,4.436722024989827,4.755035393180136,0.3166724427894054,-4.971953581086407,4.56357832685431,9.535531907940715,상승 가능/오차 큼,낮음
